distance_km,speed_limit,traffic_delay,hour_of_day,weather_rain,weather_fog,weather_temp,day_0,day_1,day_2,day_3,day_4,day_5,day_6,road_type_city,road_type_highway,road_type_rural,travel_time_minutes
46.39333765651452,120,27.947329590557295,17,0,0,32.670247921463314,1,0,0,0,0,0,0,0,0,1,45.85377035758008
56.89447325441289,30,14.866170385626036,14,0,0,16.68028183129383,1,0,0,0,0,0,0,0,1,0,130.49937895712299
66.63969316859159,50,20.826734675481767,1,1,0,14.087494444222951,0,0,1,0,0,0,0,1,0,0,99.18044414870442
68.2275938450681,120,2.0787794839992646,18,0,0,15.416442511307084,0,0,0,1,0,0,0,0,1,0,33.87872035439736
93.24229992833432,100,22.354549605803573,5,0,0,12.790564277739094,1,0,0,0,0,0,0,0,0,1,85.41509978058707
99.6979923237553,120,10.139880939357687,11,0,0,38.20872489904404,0,1,0,0,0,0,0,1,0,0,63.94433392582424
72.29558863216309,50,10.540770429953426,0,0,0,35.544833487812085,0,0,0,0,0,0,1,1,0,0,85.79086032072883
29.43489971130993,40,3.5596753412816984,22,0,0,12.723384006367198,1,0,0,0,0,0,0,0,1,0,48.793563280101964
88.09548782714002,100,4.405714459206068,23,0,0,30.33912118018064,0,0,0,1,0,0,0,0,0,1,62.59328562988405
5.872870539535399,50,5.572771686186304,22,0,0,17.367620507223286,0,1,0,0,0,0,0,0,0,1,6.390458756207054
23.877004434575124,60,9.846185057142671,10,0,0,10.518209599358112,0,0,0,1,0,0,0,0,0,1,29.40485018175913
89.84118602890777,60,26.759097383268163,18,0,0,18.771764125821882,0,0,0,0,1,0,0,0,0,1,121.6016095915409
26.36295992949614,80,11.047807146902414,21,1,0,23.200902079383805,0,0,0,1,0,0,0,0,0,1,28.550093844788464
22.8444549025531,60,21.730881196896554,3,0,0,10.60114475862602,0,0,0,1,0,0,0,1,0,0,34.68423231388719
14.674404020884477,100,2.4824251166961417,20,1,0,19.7116009248345,0,0,0,1,0,0,0,0,1,0,17.285776990968216
86.05206400704473,60,17.732963978159777,18,0,0,31.010578878662766,0,1,0,0,0,0,0,0,1,0,102.91349784797015
50.50576765991758,60,14.456736938113186,20,1,0,16.852853771034773,0,0,0,1,0,0,0,0,1,0,66.83101620193536
67.81442710236132,120,29.338738408635137,5,0,0,24.54678925977396,0,0,0,1,0,0,0,1,0,0,62.99954110676598
24.667572023427937,40,25.38623309636889,7,1,0,36.62742739109385,0,0,0,0,0,0,1,1,0,0,67.99247636999894
76.04600168011044,80,13.644893173159492,21,0,0,10.85172949626947,0,0,0,0,0,0,1,0,1,0,65.18450708978709
76.24054895124775,30,23.254282921360165,8,0,0,33.56911436799178,0,0,0,0,0,1,0,1,0,0,179.055962922059
31.947204465921715,80,5.7911622388133255,9,1,1,21.51678470908626,0,0,0,0,0,1,0,1,0,0,36.34506968406728
41.657580668018,80,16.870089821753343,9,0,0,26.23449673108369,0,0,0,0,0,0,1,0,1,0,41.36642638834388
21.759337465589883,80,2.2385716670612457,9,0,0,16.92615182984196,0,0,1,0,0,0,0,1,0,0,14.860362161924996
97.67954130896753,50,10.442670967550493,3,0,0,27.36845381981181,0,1,0,0,0,0,0,0,0,1,135.8812984126041
64.91465512878275,30,6.775865448665109,17,0,0,31.920989485796508,0,0,0,0,0,1,0,0,1,0,142.0109902248769
93.51984419083604,50,21.567294459756326,11,0,0,16.046137890323124,0,0,0,1,0,0,0,0,1,0,129.69452603182907
31.035168819284184,40,14.702720736430843,10,0,1,20.2980645329905,1,0,0,0,0,0,0,0,1,0,55.18297062862115
78.40720038669208,40,22.532114365440314,15,0,0,27.021369931236134,0,0,0,1,0,0,0,0,1,0,141.55632841353483
76.82000574458947,70,15.458863128943367,18,0,0,22.503429907756715,1,0,0,0,0,0,0,1,0,0,82.95264687465794
69.47390953478761,70,2.594533264549156,10,0,0,18.794586336664324,0,0,0,0,0,0,1,0,1,0,61.84788475955828
96.59825855141324,120,22.061029491975802,22,0,1,23.55062298690629,0,0,0,0,0,0,1,0,0,1,82.02688779166768
39.96197827452524,40,24.99687791963417,3,0,1,18.72483301541798,0,0,0,0,1,0,0,1,0,0,88.17360056750077
13.941015035385972,40,27.105936777383775,11,1,0,19.05620750124351,0,0,0,0,1,0,0,1,0,0,43.815238995394104
67.49917706516202,50,17.159758359201245,16,1,0,28.31901031879764,0,0,0,0,0,0,1,0,1,0,103.44702181691694
73.20167024724341,120,22.607560769984854,23,0,0,24.311958150150943,0,0,0,0,0,0,1,1,0,0,59.49928339097931
57.93099677242265,40,22.561330106478813,12,0,0,30.312166739306054,0,1,0,0,0,0,0,1,0,0,106.07424626666403
21.47497142020623,100,4.67249279396833,3,0,0,35.12334996912352,0,1,0,0,0,0,0,1,0,0,22.062668331467336
50.94113822526618,30,4.926620623787122,5,0,0,38.28895985886692,0,0,0,0,0,0,1,0,1,0,114.18685401218578
31.906783920343813,50,2.126565174273783,6,1,0,14.540539923408026,0,0,0,0,1,0,0,0,0,1,41.493952530538856
43.319186288502216,40,9.597409054209043,7,0,0,28.785710355592627,0,1,0,0,0,0,0,0,1,0,69.68986116349957
64.87663900862174,50,14.205257632231936,1,0,0,27.471986147837832,0,0,0,0,0,0,1,0,0,1,92.6228037671667
74.77625952639262,50,29.936935582626507,8,0,1,36.00835768623044,1,0,0,0,0,0,0,1,0,0,114.88756518977098
23.99024439923297,60,12.929800262045086,9,0,0,36.87669715347498,1,0,0,0,0,0,0,0,0,1,38.05256383759061
41.12721070404838,120,21.787277655221125,18,0,0,32.81507774546047,0,0,1,0,0,0,0,0,1,0,46.1232836444873
27.64699552817129,70,20.801910788176038,0,0,0,27.863854870452283,0,1,0,0,0,0,0,0,1,0,34.61622605098812
20.664529772325043,120,6.134458507517388,15,0,1,15.977883993569918,0,1,0,0,0,0,0,0,1,0,20.044319284417924
78.555334779588,50,1.7552145434830924,17,0,0,18.299151921680114,0,0,1,0,0,0,0,1,0,0,94.15280982234304
91.01601674926225,120,16.380202546007624,7,1,0,28.083012664089072,0,0,0,1,0,0,0,0,0,1,59.076819178545755
37.65298638277309,80,21.00916776943428,9,0,1,14.18031292881901,1,0,0,0,0,0,0,0,1,0,42.61223903969688
75.37661351300292,100,29.94755370558768,21,1,0,15.518925202316888,0,0,0,1,0,0,0,0,1,0,69.80601204611116
89.8025336470767,100,10.758331568435121,10,1,0,37.342968088260704,0,0,0,0,0,1,0,0,1,0,73.46309587728933
84.76629684249292,50,26.890936862432902,16,0,0,38.6893602600763,0,0,1,0,0,0,0,1,0,0,132.85722371403287
19.098525465383364,80,11.457973676075593,6,0,0,10.157041147815498,0,0,0,0,0,1,0,0,1,0,32.255339213281424
95.67289626982277,100,20.682351252915385,2,0,1,35.87445783559254,0,0,0,0,0,0,1,1,0,0,73.79943309890794
38.29096760251679,60,17.94758791551156,6,0,0,38.14040722495345,0,0,0,0,0,1,0,1,0,0,65.23184282418813
34.5848254562098,40,1.5893637990779075,5,0,0,25.77218414693588,0,1,0,0,0,0,0,0,1,0,53.13359690370649
7.180701400500253,50,2.3516528091077546,2,0,0,23.46701526428689,0,0,0,1,0,0,0,1,0,0,7.024362847111812
49.131191756383416,60,0.6229226917338293,7,0,0,37.56398488964659,0,1,0,0,0,0,0,1,0,0,44.363888621933995
11.792347948451942,120,11.125022537819685,0,0,0,10.225994702102957,0,0,0,0,0,0,1,0,1,0,11.779424875130573
25.605442271815175,30,22.374031462980323,4,0,0,35.214575087401535,0,0,1,0,0,0,0,0,1,0,69.85170091543527
32.377319554960856,120,5.182661819721681,23,0,0,18.89728198129147,0,0,0,0,1,0,0,0,0,1,16.90194308850668
81.07380602567672,60,18.175589051516873,18,0,0,29.23486618129609,0,1,0,0,0,0,0,0,1,0,103.7708251803395
87.67337638919375,70,8.664833400932338,12,1,0,19.695940850734218,0,0,0,0,0,1,0,0,0,1,96.81925053444228
30.944165428685498,70,23.909778719372163,10,0,0,25.688342231174683,0,0,0,0,0,0,1,0,0,1,49.1982395459266
86.01111400321281,40,23.951884470089727,21,1,0,34.24951486717189,0,0,0,0,0,1,0,0,0,1,151.83009506802875
85.86586279960932,120,23.262435448992708,10,0,1,15.438068730231157,0,0,0,1,0,0,0,0,1,0,56.90612814575328
76.70044408810247,80,15.745005414041303,1,0,0,29.91755857076263,0,0,0,1,0,0,0,0,0,1,68.6440298246331
15.522816287502973,40,8.53700130239555,8,0,0,36.95010506611573,0,0,1,0,0,0,0,0,0,1,23.71691953629781
69.34196184317217,100,24.283321316359036,1,0,0,37.03155125646952,0,0,0,1,0,0,0,0,0,1,69.95573238067891
94.5573823934763,80,5.5830168581772455,20,0,0,36.82362811026542,1,0,0,0,0,0,0,0,1,0,86.16815297465793
68.57150739794855,80,8.69278806085968,18,0,0,25.553903052864182,0,1,0,0,0,0,0,0,1,0,54.71622177937682
33.83006806167556,80,5.518431184818649,11,1,1,33.0310375969899,0,0,0,0,0,0,1,0,1,0,29.87570834964478
50.5573524256523,80,20.22630481162943,8,0,0,23.405732358802403,0,0,0,0,0,0,1,0,1,0,56.901989415911736
64.92677929175431,70,20.587080843474542,8,1,0,23.804901615311277,0,0,0,0,0,1,0,1,0,0,79.65556832818423
51.54647046412185,120,19.575299783602592,22,0,0,18.515628148497182,1,0,0,0,0,0,0,0,1,0,45.8750871044063
12.875341231366011,100,12.468044005940035,9,0,0,18.556824064475954,0,0,1,0,0,0,0,0,0,1,30.76551430400012
31.894340420550044,70,3.005130216042997,4,0,0,11.134729658951914,0,0,0,0,0,1,0,0,1,0,26.597317410455855
80.43720702480962,50,27.335087535450636,8,1,0,25.944148717205017,1,0,0,0,0,0,0,1,0,0,128.35751141926207
86.28038656345622,100,15.231928920367144,22,0,1,19.26282743227643,0,0,0,0,0,0,1,1,0,0,64.02402637763069
14.592703238841453,70,12.209165847332745,17,0,0,15.630592988792232,1,0,0,0,0,0,0,1,0,0,16.70784086792473
95.28628848747374,40,17.664746797448796,9,0,0,13.651384563286449,0,0,0,0,0,0,1,0,1,0,167.72728767695597
33.55343916701232,70,5.783713074573175,16,0,0,20.409964898723615,0,0,0,0,0,1,0,1,0,0,43.910987964558274
66.56906013434127,100,3.976463373146232,9,0,1,36.97031686019659,0,1,0,0,0,0,0,1,0,0,45.96784294314128
75.43068944971144,100,12.165756643738307,13,0,0,25.492047263610452,0,1,0,0,0,0,0,1,0,0,54.27363781163595
81.38267722915046,40,6.816620822997316,3,0,0,26.70807920341306,0,0,0,0,1,0,0,0,1,0,123.19804975489603
94.62922052036708,30,7.328708836114936,9,0,0,11.629836403693202,1,0,0,0,0,0,0,1,0,0,199.39017383626202
31.97903525485344,120,26.775344633355882,23,1,0,25.595390245897033,0,1,0,0,0,0,0,1,0,0,32.13091517514026
85.9921390006039,100,15.922775315574746,21,1,0,30.028352228699294,0,0,0,0,0,0,1,0,0,1,71.87673742288354
14.037003440184497,70,14.504071929700533,17,0,0,14.521456595784677,1,0,0,0,0,0,0,0,0,1,24.446368533360015
70.79904972900567,40,20.68438781185792,4,0,0,39.506613879451365,1,0,0,0,0,0,0,0,0,1,124.68601799043559
74.4557952218846,80,28.54644341030219,8,0,0,37.45343463363896,0,0,1,0,0,0,0,1,0,0,79.02280941725948
68.09460087893072,120,3.3659569341169226,5,0,0,39.79306785470922,0,0,1,0,0,0,0,0,0,1,30.22712908876731
25.979158877380144,100,25.006037013277716,15,0,0,20.809509414655025,0,0,0,0,0,1,0,0,1,0,40.302809988619934
87.43127155450513,120,17.520575396035376,21,0,0,34.668974683643754,1,0,0,0,0,0,0,0,0,1,62.21377192388737
17.716987873669105,120,4.384960614355117,22,1,0,19.862071497146623,0,0,1,0,0,0,0,0,1,0,12.784815797034893
6.309844360562253,60,8.914479560669749,15,1,0,32.47388720985599,0,0,0,0,0,0,1,0,0,1,20.698033798197912
72.0290340705793,120,14.470842493942186,10,0,0,38.43489347935028,0,0,0,0,0,1,0,0,0,1,50.78486462427166
48.072095808040636,80,20.735314337322688,20,0,1,14.650618488795912,0,1,0,0,0,0,0,0,0,1,60.36727356470395
85.06070397590894,50,7.278210508603566,14,0,0,14.20959616814056,1,0,0,0,0,0,0,0,1,0,102.00759015176777
38.95631696476764,120,16.046364464027697,18,0,0,13.132134812693543,0,0,1,0,0,0,0,0,1,0,33.315043525629626
17.65958026226357,100,20.540148822475853,2,1,0,33.950522928434324,0,1,0,0,0,0,0,0,0,1,38.553448647263515
83.8077770545171,40,13.462222525425187,15,0,0,29.999008153008916,1,0,0,0,0,0,0,0,1,0,144.03238222471506
55.342053532367096,80,25.890778833605275,20,0,0,25.669454759010183,0,0,0,0,0,1,0,0,0,1,69.06550693490425
19.730383446645135,70,26.083773085212133,19,0,1,33.21737961891164,1,0,0,0,0,0,0,1,0,0,41.102589757598196
72.31801586005813,70,14.120736529213373,4,1,0,35.49769533354599,0,0,1,0,0,0,0,1,0,0,71.42647850070475
51.60025021046055,100,29.18777131226699,8,1,0,38.48585288738771,0,1,0,0,0,0,0,1,0,0,57.499773003383275
60.82698524179166,30,2.267552772163419,4,0,0,16.037531488471252,1,0,0,0,0,0,0,0,1,0,127.10893799377165
46.62893548245161,60,0.10087134968809863,3,1,0,23.25029879074934,1,0,0,0,0,0,0,1,0,0,36.815733084394935
83.04218939798264,100,11.420047914117571,12,1,0,37.69040025297981,0,0,0,0,0,0,1,0,0,1,70.22053893694438
83.12670885262193,40,18.032911841175277,19,0,0,23.83971125492717,0,0,0,0,0,1,0,0,0,1,148.9171412951824
71.22949336061424,80,18.876004723489824,16,0,0,24.629650720472668,0,0,0,0,1,0,0,0,1,0,78.37769397148115
11.434736362249765,60,14.293372088814857,19,0,0,38.273356920910366,1,0,0,0,0,0,0,0,0,1,28.801090788897802
84.04653232850282,30,3.746499397219385,11,0,0,32.04028886486732,0,0,0,0,1,0,0,1,0,0,172.37936290400538
67.43028507275807,100,5.114925653636827,19,0,0,26.561444775601103,0,0,0,0,1,0,0,0,0,1,47.4620541271216
70.00539243442564,50,25.564439515560274,19,1,0,20.718585959572,0,1,0,0,0,0,0,0,1,0,107.74065472565933
36.93530119998329,60,26.03733395217784,6,1,0,37.4604840660104,0,0,0,1,0,0,0,0,0,1,73.56151151349962
88.04867605954367,30,20.216956135821604,0,0,0,10.268155098844252,0,0,0,0,0,1,0,0,0,1,195.62182827350014
72.81178842325089,100,19.92653916836647,15,0,0,19.630185942491934,0,0,0,0,1,0,0,1,0,0,61.23530391518289
12.146456186390251,120,17.930463840834225,6,0,0,38.38219473855584,0,1,0,0,0,0,0,0,1,0,22.676318800207536
41.370025406210104,100,6.0877765710596465,1,0,0,24.9461139062441,0,0,0,0,0,1,0,1,0,0,27.29367395735214
88.75165583405403,40,12.847521007797095,11,0,0,28.715638992477956,0,0,0,0,0,0,1,0,0,1,150.02020087539793
5.67247346804052,100,20.87683954390136,10,0,0,25.97846791621784,0,0,1,0,0,0,0,0,1,0,21.685071082176982
96.1802453445629,50,16.11756816010016,7,0,0,21.920821141969185,0,0,0,0,1,0,0,0,0,1,130.90461904393374
68.23709426363672,100,0.5574100216529754,0,0,1,29.958473183611993,0,0,0,1,0,0,0,0,0,1,48.181380741184086
63.50622178669428,70,28.606704201602952,2,0,1,32.99424180565678,0,0,1,0,0,0,0,1,0,0,88.39471301090778
27.785366392311147,30,25.344481577164302,7,0,0,20.9327914550158,0,0,0,0,0,1,0,0,0,1,75.79609597066603
25.63038708517853,120,7.8163504232921355,7,0,1,27.715643461160823,0,0,0,0,1,0,0,0,1,0,26.53534142891067
94.26376372937095,70,18.493768054988884,10,0,1,12.482744347929946,0,0,0,0,0,0,1,0,1,0,92.20910460167516
30.528972969178152,100,27.69718151184563,20,1,0,26.427937442765945,0,0,0,0,1,0,0,1,0,0,38.50880039664517
77.77502437518093,50,2.8803303634095414,4,0,1,32.43248894610039,0,0,0,1,0,0,0,1,0,0,94.5773749651563
39.919058022500835,30,15.090884423901018,7,0,0,27.55731519752867,1,0,0,0,0,0,0,0,1,0,96.39365617477021
14.786153007685694,30,13.687290775388835,20,0,0,36.35342890048979,0,0,0,1,0,0,0,1,0,0,42.13648198398267
2.060814471840536,100,12.30615015850597,8,0,1,18.58579561617846,0,0,0,0,0,0,1,0,0,1,15.737218112139157
54.88147636450983,50,25.06765826678775,16,0,0,24.752682097256503,0,1,0,0,0,0,0,0,1,0,89.04215972813057
97.60210303634433,40,11.41938440092372,4,0,0,12.624398584232614,0,1,0,0,0,0,0,1,0,0,147.5259236939532
37.54448318711125,120,1.9098999972302277,18,0,1,31.000627376861885,0,0,0,0,0,0,1,0,1,0,19.728945457739137
36.36204106531144,30,1.9751322649290748,18,0,0,23.286745348150028,0,0,0,0,0,0,1,0,0,1,67.09624903010526
35.06507016709477,120,1.2823381957382696,1,1,0,25.910964234509045,0,0,0,0,0,0,1,1,0,0,18.830600387649724
52.53383989318098,50,12.274362656221117,18,0,0,13.851839894203287,0,0,0,1,0,0,0,0,1,0,69.05057192971498
44.62582345900506,60,21.5521883309508,22,0,0,39.920554776384954,0,0,0,1,0,0,0,0,0,1,68.76460922576184
88.11154804597443,70,6.111673857915464,14,0,0,33.15760079815004,0,0,0,1,0,0,0,1,0,0,88.40923544274398
51.04655838062554,30,19.394055612946485,7,0,0,22.01889319902878,0,0,0,1,0,0,0,0,1,0,112.84201373989343
51.26802598066831,60,20.612654163111124,23,0,0,27.098791521563875,0,0,0,0,0,0,1,0,0,1,61.67128459828666
14.698787877335104,30,7.656063720467938,7,1,0,28.56151415665598,0,0,0,1,0,0,0,0,0,1,35.55169984006967
98.2912145501282,40,18.016729681818877,0,0,0,38.822980924963296,0,0,0,0,1,0,0,0,0,1,171.1003573319788
25.74731619601414,100,20.54605020080542,13,0,0,33.051658303485965,0,0,0,0,0,1,0,0,0,1,36.774411355386064
8.263042678500664,50,13.99840868406377,10,0,0,20.490004573006654,0,0,0,0,0,1,0,0,0,1,21.78069205565375
66.65147864854568,30,10.101497918402853,6,0,0,39.3311712506583,0,0,1,0,0,0,0,1,0,0,138.02557075624688
59.941270645530395,50,18.57454654722982,17,1,0,19.05388923501374,0,1,0,0,0,0,0,0,0,1,94.12149034445247
42.09941974528183,80,29.33541261984171,14,0,0,27.30838195415556,0,1,0,0,0,0,0,1,0,0,68.59683707183336
42.79703115418713,30,12.805242281069342,9,0,1,31.020030356356074,0,0,0,0,0,1,0,1,0,0,89.05242425667778
78.72132818359668,40,11.752052888553632,3,0,0,18.133773771750924,0,0,0,0,0,0,1,0,1,0,131.30305739661796
20.375551369865256,40,13.9280070727834,20,1,0,38.69083284028896,0,0,0,0,0,0,1,0,1,0,57.21583463570976
82.20507857554408,100,2.2865518033514465,0,0,0,16.483297067911835,0,0,0,0,0,1,0,1,0,0,48.58146629394311
65.2259642756068,100,16.5948983901417,13,1,1,23.25319671701798,0,0,1,0,0,0,0,0,0,1,54.776742578450616
42.478007604172916,60,9.860921616517908,19,1,1,15.396199049406327,0,0,0,1,0,0,0,0,0,1,52.16592051423893
46.34483304180299,40,3.6426636699378747,19,0,0,36.2496261631875,0,0,0,0,0,1,0,1,0,0,71.11744297903817
26.408073511423485,50,13.987702233521201,8,0,0,16.64803660249185,0,0,0,0,0,0,1,0,0,1,51.16272884115863
75.4593189370005,80,0.1015195972193228,12,0,0,11.042242996044232,0,0,0,0,0,1,0,1,0,0,65.70374840510854
51.774599488221504,120,12.053557354882768,16,0,0,11.168212075911823,0,0,1,0,0,0,0,0,1,0,29.418031791470117
32.764599732234515,40,3.172058037793515,23,1,1,22.412601260978562,0,0,0,1,0,0,0,0,0,1,47.64705002939488
60.00896146033407,30,0.7287811019934087,19,0,0,25.683328258639044,0,1,0,0,0,0,0,0,0,1,126.97759938709379
99.57771075308098,120,24.734251387335064,3,0,0,11.249158951724132,0,0,0,0,0,0,1,0,0,1,77.52468047900562
44.09096568599883,120,27.487464098479045,4,0,0,12.785960393044547,0,0,0,0,0,0,1,0,1,0,51.71652480035702
92.14844867708334,40,6.230239450773199,17,0,0,12.923888634801983,0,0,0,0,0,1,0,0,0,1,147.93563811216873
35.156667152532044,80,16.178947915027837,16,0,0,30.0550385449553,1,0,0,0,0,0,0,1,0,0,43.027094261474005
6.418537985573603,50,8.338744713929549,20,0,0,18.994450615216255,0,1,0,0,0,0,0,0,0,1,18.446912142840073
21.21996853047446,30,14.807323160165465,6,0,0,26.87717960052632,0,1,0,0,0,0,0,1,0,0,55.620074399328495
42.450819189440736,60,13.098939626824807,9,0,0,12.210879132240262,1,0,0,0,0,0,0,0,0,1,54.409700292967955
22.743857930862333,60,8.07153165241457,8,0,0,36.76346680842106,0,0,1,0,0,0,0,1,0,0,30.339209173178308
1.0224767836072983,60,21.01180738905893,12,1,0,19.132998052692095,0,0,0,0,1,0,0,0,1,0,19.997515917420458
91.58515223700519,100,3.7947287796076266,17,1,0,33.34602170611092,0,0,0,1,0,0,0,0,0,1,61.08990514200108
84.54406171186197,30,1.5921834651410138,11,0,0,34.80109212531014,0,0,0,1,0,0,0,0,1,0,172.16845144621993
74.48693091720776,120,23.030262991118374,7,0,0,39.63725912037734,0,1,0,0,0,0,0,0,1,0,50.94289828388687
17.613644968956834,60,19.977900936620394,22,0,1,32.231167115972596,1,0,0,0,0,0,0,0,0,1,36.57515112042481
12.91599404478862,100,14.955783724391939,17,0,0,23.28416644276968,0,0,0,0,0,0,1,0,0,1,22.808936819938136
7.692870197765932,40,14.033693114176247,4,0,0,14.578834491797213,0,1,0,0,0,0,0,1,0,0,33.22371891004479
72.6788896885192,120,14.922341384742786,6,0,0,11.436166866523521,0,1,0,0,0,0,0,0,0,1,49.82817945096309
92.95198810810065,30,13.110722282960186,14,0,0,36.58779451740111,0,0,0,0,0,0,1,0,0,1,199.49693485951417
43.62304627039066,30,11.786768874935374,2,0,1,23.399901756631,0,0,0,0,0,0,1,1,0,0,98.6490414972129
12.794926527608768,30,14.990718086583609,17,0,0,32.49891040466187,0,0,0,0,0,1,0,1,0,0,47.19146630419614
51.72688925247855,70,15.855455134792813,5,0,0,24.889914419823366,0,0,1,0,0,0,0,0,0,1,54.21860251461334
35.53435883840438,100,20.75706942250863,5,1,0,36.38993431474004,0,0,0,1,0,0,0,0,0,1,38.15301187902556
38.107667510649776,120,21.336214822020676,19,0,0,32.48996027425177,0,0,0,0,1,0,0,0,0,1,36.13054134989416
62.51173179141502,50,11.328872404204338,0,0,0,12.5637327804133,1,0,0,0,0,0,0,0,1,0,86.41300918860865
72.15309321295804,70,12.406215682304662,20,1,0,32.564407169247225,0,0,0,0,1,0,0,0,1,0,66.78265348457448
11.949756288442924,70,11.21091509208669,16,0,0,18.004424462247545,1,0,0,0,0,0,0,0,0,1,28.779335529142767
4.5234328498411625,70,16.096073208771312,10,1,0,33.191686346384266,0,0,0,1,0,0,0,1,0,0,22.05090989988792
99.43869996588577,50,13.60060613742586,23,1,0,38.45545003752352,0,0,1,0,0,0,0,0,0,1,135.85400942145623
24.04010654263963,70,26.687893894085807,1,0,0,37.90396626990918,0,0,0,0,1,0,0,0,0,1,57.80521449513324
6.329221965937449,60,20.890838007494178,8,0,0,13.750006973919648,1,0,0,0,0,0,0,0,1,0,25.500018759534306
19.79765758049608,30,26.959691512633366,18,1,0,11.64016717619642,0,1,0,0,0,0,0,0,0,1,70.83490084938458
4.856826788497958,120,21.274109746782766,5,0,0,33.30944919749825,0,0,0,0,0,0,1,0,0,1,26.61394104789302
39.7892785671,120,29.129764455714422,6,0,0,31.29885136792896,0,0,0,1,0,0,0,0,1,0,56.72142105131484
80.4377766606811,30,19.07210334765807,3,1,0,15.285174310605534,0,0,1,0,0,0,0,0,1,0,183.4038730849215
34.78320052601434,100,28.90650414489164,2,0,0,30.537020001129786,0,0,0,0,0,0,1,1,0,0,47.23056066794091
44.97415728095829,40,4.745096712282782,1,0,0,10.464635976820716,0,0,0,0,0,1,0,1,0,0,74.32635098158173
67.88309058317644,80,1.5743304248821155,9,1,0,28.934862545275646,0,1,0,0,0,0,0,1,0,0,49.25264524564159
51.38051293691814,60,17.37375555611578,9,0,0,34.96916667703411,0,0,1,0,0,0,0,0,0,1,66.41869796868286
86.2831229161111,50,29.504796173993245,16,0,1,29.255170027166464,1,0,0,0,0,0,0,1,0,0,132.9764876131691
86.7375318295299,80,12.528157419071903,15,0,0,11.961892622180764,0,1,0,0,0,0,0,0,1,0,76.65243205178028
1.9811588536242106,30,6.361300865788788,0,0,0,39.72917111994785,0,0,0,0,0,1,0,1,0,0,5.854155869027083
78.02658434183672,70,15.64624347580542,11,0,0,20.682744373996595,0,0,0,0,0,1,0,0,0,1,71.17893906665836
46.61262642392571,120,19.463958737366656,19,0,0,21.41434574666262,0,0,1,0,0,0,0,0,0,1,44.2525148624422
98.89521358906265,100,9.455360865476669,19,0,0,12.542540119241123,0,0,0,1,0,0,0,1,0,0,70.63064389481032
48.83997551166808,100,21.443080754977785,9,0,0,15.013530449858086,0,0,0,0,1,0,0,0,0,1,52.56560665288027
98.70269859344145,40,29.253435211371773,0,0,0,18.135273805462322,0,0,0,0,0,1,0,0,0,1,186.8372531516021
75.70236675936792,40,26.908893651318508,15,0,0,33.97607108589936,0,0,0,0,0,1,0,0,0,1,132.7816638683612
25.611883576717325,30,8.747561205365859,10,1,0,30.752464234582916,0,0,0,0,0,0,1,1,0,0,67.73715378859073
54.30110294940881,60,9.80171049433795,3,0,0,27.509464892923788,0,0,0,0,1,0,0,0,0,1,76.56288985275339
99.22142830837969,100,11.146236733487658,2,0,1,35.91679643646518,0,1,0,0,0,0,0,1,0,0,79.49799827950255
85.89553016744044,80,11.83658335180936,12,0,0,39.93415570039181,0,0,0,1,0,0,0,1,0,0,74.51151259296084
10.639322485330888,40,3.009584975798383,20,1,0,21.543233746479004,0,0,0,1,0,0,0,0,0,1,21.233652247321757
70.93082768418961,120,22.85888516667868,14,0,0,21.736702839741632,0,0,0,0,0,0,1,1,0,0,54.46820219338986
35.21237900121049,120,10.960177908321015,9,0,0,32.08268126598429,0,0,1,0,0,0,0,1,0,0,25.18629648913134
1.6912439261544636,30,26.394599301163566,5,0,0,29.330464831225456,0,1,0,0,0,0,0,0,0,1,38.39364261021284
40.94461593367296,60,27.808218693603262,10,0,0,10.40180343701192,0,0,0,0,0,0,1,0,0,1,72.24823072278821
24.240687750772157,30,0.7329392792306433,0,0,0,29.662819142035133,0,0,0,1,0,0,0,1,0,0,53.014113363282604
82.06805778152668,30,29.655092097846186,19,0,0,31.588251698895682,0,0,1,0,0,0,0,0,1,0,188.1762149264978
34.395730275730784,60,21.300681945005536,3,0,1,39.578097762260896,0,0,0,1,0,0,0,0,1,0,48.32992993025857
82.9248457014279,60,15.61176677978887,9,0,0,27.60313007936184,0,1,0,0,0,0,0,0,1,0,103.8103178113245
1.0591959446447357,60,11.685828251176599,21,0,0,30.53253433282319,0,0,0,1,0,0,0,0,1,0,14.853390466578562
31.474095852585794,120,15.555543978291388,14,0,0,33.6624311582369,0,0,0,0,0,0,1,1,0,0,29.80062764093344
24.875356216468433,120,9.738741719353333,0,0,0,12.878788617021854,0,0,0,1,0,0,0,0,0,1,30.858421322363554
24.123168745792487,30,18.68063441089645,20,0,0,32.03956527726543,0,0,0,1,0,0,0,0,1,0,69.8934631636917
7.750475356780807,40,2.7894082933437367,14,0,0,26.405971417261004,0,0,0,0,1,0,0,0,0,1,10.164718625454794
19.52530277063967,50,18.633678087354305,2,0,0,13.002267487922119,1,0,0,0,0,0,0,0,1,0,32.373651312124636
55.99940741867637,50,8.260345504153324,0,0,0,30.096425291923193,0,1,0,0,0,0,0,0,1,0,78.45084339467839
29.844746210936705,30,0.529044871570391,5,0,0,17.03512824063049,0,0,0,0,1,0,0,0,1,0,57.87153337616548
42.322083450585644,30,16.58117298488633,18,0,0,26.136935602030285,1,0,0,0,0,0,0,0,0,1,100.53122338937187
